1,1,1,훈련용 슬라임,50,5,2,10,0,obj_slime_01,spr_slime_blue
2,1,1,떠돌이 강아지,40,8,1,15,0,obj_dog_01,spr_dog_brown
3,1,1,낡은 허수아비,80,1,5,5,0,obj_scarecrow_01,spr_scarecrow_old
4,1,2,수습 마법사,35,12,1,8,50,obj_mage_apprentice,spr_mage_01
5,1,2,골목길 도둑,45,10,2,18,20,obj_thief_01,spr_thief_01
6,2,2,시골 경비병,120,15,10,10,0,obj_guard_01,spr_guard_iron
7,2,2,숲의 궁수,80,18,4,14,30,obj_archer_01,spr_archer_wood
8,2,3,화염 정령,60,25,2,12,100,obj_spirit_fire,spr_spirit_fire
9,2,3,떠돌이 수도사,100,12,8,20,60,obj_monk_01,spr_monk_01
10,2,3,견습 대장장이,150,20,15,6,0,obj_blacksmith_01,spr_blacksmith_01
11,3,3,중갑 보병,250,25,30,7,0,obj_infantry_heavy,spr_infantry_01
12,3,3,노련한 암살자,110,45,5,25,40,obj_assassin_01,spr_assassin_01
13,3,4,얼음 마술사,130,35,10,10,120,obj_mage_ice,spr_mage_02
14,3,4,성기사 수습생,200,30,25,9,80,obj_paladin_junior,spr_paladin_01
15,3,4,야생 늑대인간,180,40,12,18,50,obj_werewolf_01,spr_werewolf_01
16,4,4,왕실 근위대,400,50,50,12,0,obj_royal_guard,spr_guard_gold
17,4,4,그림자 흑마법사,220,70,15,10,200,obj_warlock_shadow,spr_warlock_01
18,4,5,고대의 골렘,600,40,80,5,0,obj_golem_ancient,spr_golem_stone
19,4,5,은빛 날개 궁수,250,65,20,22,100,obj_archer_silver,spr_archer_02
20,4,5,숲의 드루이드,300,40,30,11,150,obj_druid_forest,spr_druid_01
21,5,5,드래곤 슬레이어,800,120,60,15,100,obj_warrior_dragon,spr_warrior_01
22,5,5,상급 대현자,450,150,40,10,500,obj_mage_sage,spr_mage_03
23,5,5,심연의 군주,1000,90,100,8,250,obj_overlord_abyss,spr_overlord_01
24,5,5,태양의 기사,750,110,75,13,120,obj_knight_sun,spr_knight_01
25,5,5,달의 암살자,480,145,35,26,180,obj_assassin_moon,spr_assassin_02
26,1,2,견습 약초사,55,7,3,12,40,obj_herbalist_01,spr_herbalist_01
27,2,3,해적 선원,110,22,9,13,0,obj_pirate_crew,spr_pirate_01
28,3,4,현상금 사냥꾼,160,55,18,16,60,obj_hunter_bounty,spr_hunter_01
29,4,5,서리 거인,700,80,65,7,80,obj_giant_frost,spr_giant_01